2022-03-23,RS,Faxinalzinho,city,388,6,600,False,2315,2284,4308052,16987.74081,0.0155
2022-03-23,RS,Faxinal do Soturno,city,1084,11,580,False,6677,6663,4308003,16268.94792,0.0101
2022-03-23,RS,Farroupilha,city,15940,197,670,False,72331,73061,4307906,21817.38547,0.0124
2022-03-23,RS,Fagundes Varela,city,798,4,552,False,2731,2741,4307864,29113.46224,0.0050
2022-03-23,RS,Eugênio de Castro,city,577,8,621,False,2396,2352,4307831,24532.31293,0.0139
2022-03-23,RS,Estância Velha,city,9500,155,667,False,50022,50672,4307609,18748.02652,0.0163
2022-03-23,RS,Estrela,city,7011,78,668,False,34116,34399,4307807,20381.40644,0.0111
2022-03-23,RS,Estrela Velha,city,690,7,481,False,3655,3650,4307815,18904.10959,0.0101
2022-03-23,RS,Esteio,city,19471,407,653,False,83202,83279,4307708,23380.44405,0.0209
2022-03-23,RS,Estação,city,1469,21,620,False,5958,5940,4307559,24730.63973,0.0143
2022-03-23,RS,Espumoso,city,4001,54,645,False,15588,15591,4307500,25662.24104,0.0135
2022-03-23,RS,Esperança do Sul,city,389,15,617,False,2926,2885,4307450,13483.53553,0.0386
2022-03-23,RS,Esmeralda,city,327,7,599,False,3282,3287,4307401,9948.28111,0.0214
2022-03-23,RS,Erval Seco,city,1109,9,559,False,6912,6802,4307302,16304.02823,0.0081
2022-03-23,RS,Erval Grande,city,559,8,607,False,4859,4819,4307203,11599.91700,0.0143
2022-03-23,RS,Ernestina,city,363,11,635,False,3168,3170,4307054,11451.10410,0.0303
2022-03-23,RS,Erechim,city,23925,221,670,False,105862,106633,4307005,22436.76911,0.0092
2022-03-23,RS,Erebango,city,553,4,613,False,2991,2982,4306973,18544.60094,0.0072
2022-03-23,RS,Entre-Ijuís,city,2118,32,600,False,8475,8411,4306932,25181.31019,0.0151
2022-03-23,RS,Entre Rios do Sul,city,379,5,597,False,2792,2758,4306957,13741.84191,0.0132
2022-03-23,RS,Engenho Velho,city,251,5,577,False,1034,982,4306924,25560.08147,0.0199
2022-03-23,RS,Encruzilhada do Sul,city,3622,85,647,False,25877,25960,4306908,13952.23421,0.0235
2022-03-23,RS,Encantado,city,3606,59,651,False,22706,22880,4306809,15760.48951,0.0164
2022-03-23,RS,Eldorado do Sul,city,8566,149,668,False,41285,41902,4306767,20442.93828,0.0174
2022-03-23,RS,Doutor Ricardo,city,548,4,620,False,1983,1975,4306759,27746.83544,0.0073
2022-03-23,RS,Doutor Maurício Cardoso,city,684,17,625,False,4549,4462,4306734,15329.44868,0.0249
2022-03-23,RS,Dona Francisca,city,194,7,560,False,3041,2999,4306700,6468.82294,0.0361
2022-03-23,RS,Dom Pedro de Alcântara,city,477,8,586,False,2534,2527,4306551,18876.13771,0.0168
2022-03-23,RS,Dom Pedrito,city,7286,111,664,False,38461,38339,4306601,19004.14721,0.0152
2022-03-23,RS,Dom Feliciano,city,1554,28,619,False,15414,15487,4306502,10034.22225,0.0180
2022-03-23,RS,Dois Lajeados,city,751,6,588,False,3400,3405,4306452,22055.80029,0.0080
2022-03-23,RS,Dois Irmãos,city,6769,81,668,False,32671,33119,4306403,20438.41903,0.0120
2022-03-23,RS,Dois Irmãos das Missões,city,505,5,579,False,2026,2008,4306429,25149.40239,0.0099
2022-03-23,RS,Dilermando de Aguiar,city,271,5,550,False,3014,3002,4306379,9027.31512,0.0185
2022-03-23,RS,Dezesseis de Novembro,city,331,5,568,False,2427,2378,4306353,13919.25988,0.0151
2022-03-23,RS,Derrubadas,city,700,7,631,False,2805,2761,4306320,25353.13292,0.0100
2022-03-23,RS,David Canabarro,city,1201,16,595,False,4740,4736,4306304,25358.95270,0.0133
2022-03-23,RS,Cândido Godói,city,1169,5,578,False,6198,6151,4304309,19005.03983,0.0043
2022-03-23,RS,Cruzeiro do Sul,city,1938,42,666,False,12348,12402,4306205,15626.51185,0.0217
2022-03-23,RS,Cruzaltense,city,266,6,607,False,1833,1799,4306130,14785.99222,0.0226
2022-03-23,RS,Cruz Alta,city,15805,250,632,False,60299,59922,4306106,26375.95541,0.0158
2022-03-23,RS,Cristal,city,1476,26,553,False,8009,8067,4306056,18296.76460,0.0176
2022-03-23,RS,Cristal do Sul,city,651,2,582,False,2847,2844,4306072,22890.29536,0.0031
2022-03-23,RS,Crissiumal,city,2231,26,613,False,13448,13357,4306007,16702.85244,0.0117
2022-03-23,RS,Coxilha,city,544,12,620,False,2756,2743,4305975,19832.30040,0.0221
2022-03-23,RS,Cotiporã,city,1191,5,581,False,3853,3838,4305959,31031.78739,0.0042
2022-03-23,RS,Coronel Pilar,city,277,6,586,False,1628,1614,4305934,17162.32962,0.0217
2022-03-23,RS,Coronel Bicaco,city,1314,40,632,False,7325,7268,4305900,18079.25151,0.0304
2022-03-23,RS,Coronel Barros,city,867,5,574,False,2519,2520,4305871,34404.76190,0.0058
2022-03-23,RS,Coqueiros do Sul,city,299,7,595,False,2306,2286,4305850,13079.61505,0.0234
2022-03-23,RS,Coqueiro Baixo,city,298,3,473,False,1501,1495,4305835,19933.11037,0.0101
2022-03-23,RS,Constantina,city,1927,18,592,False,9911,9907,4305801,19450.89331,0.0093
2022-03-23,RS,Condor,city,1970,7,617,False,6753,6759,4305702,29146.32342,0.0036
2022-03-23,RS,Colorado,city,1037,15,603,False,3175,3130,4305603,33130.99042,0.0145
2022-03-23,RS,Colinas,city,781,3,631,False,2438,2469,4305587,31632.23977,0.0038
2022-03-23,RS,Ciríaco,city,1164,29,632,False,4747,4719,4305504,24666.24285,0.0249
2022-03-23,RS,Cidreira,city,3837,83,649,False,16254,16583,4305454,23138.15353,0.0216
2022-03-23,RS,Chuí,city,935,5,571,False,6704,6770,4305439,13810.93058,0.0053
2022-03-23,RS,Chuvisca,city,726,5,574,False,5441,5480,4305447,13248.17518,0.0069
2022-03-23,RS,Chiapetta,city,866,20,593,False,3756,3719,4305405,23285.82952,0.0231
2022-03-23,RS,Charrua,city,517,12,570,False,3279,3252,4305371,15897.90898,0.0232
2022-03-23,RS,Charqueadas,city,7440,115,668,False,40789,41258,4305355,18032.86635,0.0155
2022-03-23,RS,Chapada,city,2119,29,643,False,9269,9239,4305306,22935.38262,0.0137
2022-03-23,RS,Cerro Largo,city,3448,29,580,False,14133,14189,4305207,24300.51448,0.0084
2022-03-23,RS,Cerro Grande,city,421,7,563,False,2311,2296,4305157,18336.23693,0.0166
2022-03-23,RS,Cerro Grande do Sul,city,1228,26,664,False,12239,12413,4305173,9892.85427,0.0212
2022-03-23,RS,Cerro Branco,city,569,7,543,False,4691,4706,4305132,12090.94773,0.0123
2022-03-23,RS,Cerrito,city,797,14,582,False,6091,6047,4305124,13180.08930,0.0176
2022-03-23,RS,Centenário,city,326,4,589,False,2891,2877,4305116,11331.24783,0.0123
2022-03-23,RS,Caçapava do Sul,city,6565,102,623,False,33624,33548,4302808,19568.97580,0.0155
2022-03-23,RS,Caxias do Sul,city,124835,1536,674,False,510906,517451,4305108,24124.98961,0.0123
2022-03-23,RS,Catuípe,city,1646,33,582,False,8774,8701,4305009,18917.36582,0.0200
2022-03-23,RS,Caseiros,city,453,15,620,False,3202,3216,4304952,14085.82090,0.0331
2022-03-23,RS,Casca,city,1911,22,613,False,9031,9051,4304903,21113.68910,0.0115
2022-03-23,RS,Carlos Gomes,city,195,1,554,False,1377,1351,4304853,14433.75278,0.0051
2022-03-23,RS,Carlos Barbosa,city,7226,61,668,False,29833,30241,4304804,23894.71248,0.0084
2022-03-23,RS,Caraá,city,1269,28,591,False,8270,8350,4304713,15197.60479,0.0221
2022-03-23,RS,Carazinho,city,16909,294,639,False,62110,62265,4304705,27156.50847,0.0174
2022-03-23,RS,Capão do Leão,city,4851,92,658,False,25354,25409,4304663,19091.66044,0.0190
2022-03-23,RS,Capão do Cipó,city,563,6,581,False,3651,3699,4304655,15220.32982,0.0107
2022-03-23,RS,Capão da Canoa,city,16116,245,666,False,53049,54051,4304630,29816.28462,0.0152
2022-03-23,RS,Capão Bonito do Sul,city,528,6,544,False,1654,1641,4304622,32175.50274,0.0114
2022-03-23,RS,Capivari do Sul,city,1450,9,559,False,4660,4728,4304671,30668.35871,0.0062
2022-03-23,RS,Capitão,city,688,3,617,False,2757,2763,4304697,24900.47050,0.0044
2022-03-23,RS,Capela de Santana,city,2007,32,599,False,11940,12064,4304689,16636.27321,0.0159
2022-03-23,RS,Canudos do Vale,city,238,6,626,False,1716,1705,4304614,13958.94428,0.0252
2022-03-23,RS,Canoas,city,66823,1790,668,False,346616,348208,4304606,19190.54129,0.0268
2022-03-23,RS,Canguçu,city,8112,122,661,False,56045,56211,4304507,14431.33906,0.0150
2022-03-23,RS,Canela,city,10197,206,604,False,44998,45488,4304408,22416.90116,0.0202
2022-03-23,RS,Candiota,city,2427,18,631,False,9584,9647,4304358,25158.08023,0.0074
2022-03-23,RS,Candelária,city,5605,87,643,False,31365,31421,4304200,17838.38834,0.0155
2022-03-23,RS,Campos Borges,city,884,13,557,False,3320,3295,4304101,26828.52807,0.0147
2022-03-23,RS,Campo Novo,city,1220,23,606,False,4484,4376,4304002,27879.34186,0.0189
2022-03-23,RS,Campo Bom,city,16901,280,676,False,66712,69458,4303905,24332.69026,0.0166
2022-03-23,RS,Campinas do Sul,city,1343,7,636,False,5454,5438,4303806,24696.57962,0.0052
2022-03-23,RS,Campina das Missões,city,1182,11,565,False,5474,5398,4303707,21896.99889,0.0093
2022-03-23,RS,Campestre da Serra,city,500,4,634,False,3388,3395,4303673,14727.54050,0.0080
2022-03-23,RS,Cambará do Sul,city,408,12,592,False,6431,6406,4303608,6369.02904,0.0294
2022-03-23,RS,Camargo,city,661,8,613,False,2733,2742,4303558,24106.49161,0.0121
2022-03-23,RS,Camaquã,city,8970,182,665,False,66261,66478,4303509,13493.18572,0.0203
2022-03-23,RS,Caiçara,city,1046,12,577,False,4743,4700,4303400,22255.31915,0.0115
2022-03-23,RS,Caibaté,city,522,8,613,False,4846,4823,4303301,10823.13913,0.0153
2022-03-23,RS,Cacique Doble,city,1142,14,600,False,5065,5074,4303202,22506.89791,0.0123
2022-03-23,RS,Cachoeirinha,city,19846,528,658,False,130293,131240,4303103,15121.91405,0.0266
2022-03-23,RS,Cachoeira do Sul,city,17223,232,662,False,82201,81869,4303004,21037.26685,0.0135
2022-03-23,RS,Cacequi,city,1387,16,576,False,12561,12423,4302907,11164.77501,0.0115
2022-03-23,RS,Butiá,city,3020,64,618,False,20941,20952,4302709,14413.89843,0.0212
2022-03-23,RS,Brochier,city,1071,7,613,False,5074,5104,4302659,20983.54232,0.0065
2022-03-23,RS,Braga,city,682,10,605,False,3353,3311,4302600,20598.00664,0.0147
2022-03-23,RS,Bozano,city,510,8,545,False,2123,2111,4302584,24159.16627,0.0157
2022-03-23,RS,Bossoroca,city,598,22,596,False,6279,6205,4302501,9637.38920,0.0368
2022-03-23,RS,Boqueirão do Leão,city,708,35,565,False,7714,7702,4302451,9192.41755,0.0494
2022-03-23,RS,Bom Retiro do Sul,city,2010,40,649,False,12328,12390,4302402,16222.76029,0.0199
2022-03-23,RS,Bom Progresso,city,306,3,608,False,1942,1899,4302378,16113.74408,0.0098
2022-03-23,RS,Bom Princípio,city,3432,34,622,False,14055,14255,4302352,24075.76289,0.0099
2022-03-23,RS,Bom Jesus,city,1723,25,619,False,11349,11309,4302303,15235.65302,0.0145
2022-03-23,RS,Boa Vista do Sul,city,543,5,628,False,2783,2778,4302253,19546.43629,0.0092
2022-03-23,RS,Boa Vista do Incra,city,636,5,552,False,2603,2616,4302238,24311.92661,0.0079
2022-03-23,RS,Boa Vista do Cadeado,city,359,5,548,False,2470,2468,4302220,14546.19125,0.0139
2022-03-23,RS,Boa Vista do Buricá,city,1635,13,542,False,6712,6712,4302204,24359.35638,0.0080
2022-03-23,RS,Boa Vista das Missões,city,388,7,608,False,2098,2092,4302154,18546.84512,0.0180
2022-03-23,RS,Bento Gonçalves,city,35039,446,669,False,120454,121803,4302105,28766.94334,0.0127
2022-03-23,RS,Benjamin Constant do Sul,city,203,3,608,False,1994,1958,4302055,10367.72217,0.0148
2022-03-23,RS,Barão,city,1162,14,595,False,6171,6202,4301651,18735.89165,0.0120
2022-03-23,RS,Barão do Triunfo,city,711,9,564,False,7487,7519,4301750,9456.04469,0.0127
2022-03-23,RS,Barão de Cotegipe,city,1030,11,613,False,6623,6620,4301701,15558.91239,0.0107
2022-03-23,RS,Barros Cassal,city,1477,15,626,False,11199,11182,4302006,13208.72831,0.0102
2022-03-23,RS,Barracão,city,836,18,592,False,5275,5256,4301800,15905.63166,0.0215
2022-03-23,RS,Barra do Rio Azul,city,207,1,568,False,1690,1655,4301925,12507.55287,0.0048
2022-03-23,RS,Barra do Ribeiro,city,1703,57,615,False,13491,13556,4301909,12562.70286,0.0335
2022-03-23,RS,Barra do Quaraí,city,914,9,546,False,4215,4227,4301875,21622.90040,0.0098
2022-03-23,RS,Barra do Guarita,city,131,8,565,False,3248,3257,4301859,4022.10623,0.0611
2022-03-23,RS,Barra Funda,city,945,14,578,False,2539,2551,4301958,37044.29635,0.0148
2022-03-23,RS,Balneário Pinhal,city,3376,62,600,False,14068,14363,4301636,23504.83882,0.0184
2022-03-23,RS,Bagé,city,17490,326,670,False,121143,121335,4301602,14414.63716,0.0186
2022-03-23,RS,Augusto Pestana,city,1712,14,528,False,6661,6602,4301503,25931.53590,0.0082
2022-03-23,RS,Arvorezinha,city,1548,31,633,False,10424,10423,4301404,14851.77012,0.0200
2022-03-23,RS,Arroio dos Ratos,city,1912,49,650,False,14151,14177,4301107,13486.63328,0.0256
2022-03-23,RS,Arroio do Tigre,city,2495,23,557,False,13373,13413,4301206,18601.35689,0.0092
2022-03-23,RS,Arroio do Sal,city,2790,43,653,False,10065,10279,4301057,27142.71816,0.0154
2022-03-23,RS,Arroio do Padre,city,394,4,514,False,2937,2951,4301073,13351.40630,0.0102
2022-03-23,RS,Arroio do Meio,city,4915,56,639,False,20805,20967,4301008,23441.59870,0.0114
2022-03-23,RS,Arroio Grande,city,2636,61,598,False,18293,18238,4301305,14453.33918,0.0231
2022-03-23,RS,Aratiba,city,844,8,595,False,6235,6189,4300901,13637.09808,0.0095
2022-03-23,RS,Araricá,city,1618,29,596,False,5698,5771,4300877,28036.73540,0.0179
2022-03-23,RS,Arambaré,city,359,10,560,False,3581,3562,4300851,10078.60752,0.0279
2022-03-23,RS,Antônio Prado,city,4373,35,622,False,13050,13045,4300802,33522.42238,0.0080
2022-03-23,RS,Anta Gorda,city,973,8,665,False,5981,5961,4300703,16322.76464,0.0082
2022-03-23,RS,André da Rocha,city,189,1,580,False,1333,1343,4300661,14072.97096,0.0053
2022-03-23,RS,Ametista do Sul,city,1677,27,620,False,7409,7403,4300646,22652.97852,0.0161
2022-03-23,RS,Amaral Ferrador,city,526,12,520,False,7031,7085,4300638,7424.13550,0.0228
2022-03-23,RS,Alvorada,city,30875,866,670,False,210305,211352,4300604,14608.33113,0.0280
2022-03-23,RS,Alto Feliz,city,645,4,578,False,3028,3036,4300570,21245.05929,0.0062
2022-03-23,RS,Alto Alegre,city,394,2,525,False,1638,1613,4300554,24426.53441,0.0051
2022-03-23,RS,Alpestre,city,1207,17,623,False,6258,6067,4300505,19894.51129,0.0141
2022-03-23,RS,Almirante Tamandaré do Sul,city,518,7,543,False,1964,1949,4300471,26577.73217,0.0135
2022-03-23,RS,Alegria,city,534,5,571,False,3464,3374,4300455,15826.91168,0.0094
2022-03-23,RS,Alegrete,city,14973,324,657,False,73589,73028,4300406,20503.09470,0.0216
2022-03-23,RS,Alecrim,city,601,13,610,False,5950,5827,4300307,10314.05526,0.0216
2022-03-23,RS,Ajuricaba,city,1789,36,645,False,7024,6987,4300208,25604.69443,0.0201
2022-03-23,RS,Agudo,city,2988,36,599,False,16461,16401,4300109,18218.40132,0.0120
2022-03-23,RS,Aceguá,city,761,8,551,False,4901,4942,4300034,15398.62404,0.0105
2022-03-23,RS,,state,2252742,38929,728,False,11377239,11422973,43,19721.15315,0.0173
2022-03-23,RR,,state,154956,2144,717,False,605761,631181,14,24550.16865,0.0138
2022-03-23,RO,,state,388961,7157,713,False,1777225,1796460,11,21651.52578,0.0184
2022-03-23,RN,,state,494656,8116,692,False,3506853,3534165,24,13996.40368,0.0164
2022-03-23,RJ,,state,2068356,72556,733,False,17264943,17366189,33,11910.24697,0.0351
2022-03-23,PR,,state,2401709,42857,740,False,11433957,11516840,41,20853.88874,0.0178
2022-03-23,PI,Água Branca,city,1702,77,696,False,17411,17470,2200202,9742.41557,0.0452
2022-03-23,PI,Wall Ferraz,city,335,3,639,False,4462,4471,2211704,7492.73093,0.0090
2022-03-23,PI,Várzea Grande,city,561,1,694,False,4391,4386,2211407,12790.69767,0.0018
2022-03-23,PI,Várzea Branca,city,204,12,663,False,4947,4938,2211357,4131.22722,0.0588
2022-03-23,PI,Vila Nova do Piauí,city,349,3,686,False,2971,2952,2211605,11822.49322,0.0086
2022-03-23,PI,Vera Mendes,city,400,3,678,False,3077,3080,2211506,12987.01299,0.0075
2022-03-23,PI,Valença do Piauí,city,2193,75,688,False,20918,20929,2211308,10478.28372,0.0342
2022-03-23,PI,Uruçuí,city,4084,69,692,False,21558,21655,2211209,18859.38582,0.0169
2022-03-23,PI,União,city,2577,72,701,False,44485,44569,2211100,5782.04582,0.0279
2022-03-23,PI,Teresina,city,119185,2760,731,False,864845,868075,2211001,13729.80445,0.0232
2022-03-23,PI,Tanque do Piauí,city,422,1,640,False,2765,2773,2210979,15218.17526,0.0024
2022-03-23,PI,Tamboril do Piauí,city,56,8,626,False,2919,2929,2210953,1911.91533,0.1429
2022-03-23,PI,São Raimundo Nonato,city,4345,68,705,False,34710,34877,2210607,12458.06692,0.0157
2022-03-23,PI,São Pedro do Piauí,city,2077,32,691,False,14291,14324,2210508,14500.13963,0.0154
2022-03-23,PI,São Miguel do Tapuio,city,666,14,661,False,17662,17639,2210409,3775.72425,0.0210
2022-03-23,PI,São Miguel do Fidalgo,city,216,4,628,False,3039,3038,2210391,7109.94075,0.0185
2022-03-23,PI,São Miguel da Baixa Grande,city,196,3,687,False,2452,2454,2210383,7986.96007,0.0153
2022-03-23,PI,São Luis do Piauí,city,189,1,682,False,2644,2646,2210375,7142.85714,0.0053
2022-03-23,PI,São Lourenço do Piauí,city,69,3,690,False,4573,4577,2210359,1507.53769,0.0435
2022-03-23,PI,São Julião,city,362,14,689,False,6363,6371,2210300,5681.99655,0.0387
2022-03-23,PI,São João do Piauí,city,3644,38,688,False,20601,20662,2210003,17636.24044,0.0104
2022-03-23,PI,São João do Arraial,city,930,10,659,False,7989,8038,2209971,11570.04230,0.0108
2022-03-23,PI,São João da Varjota,city,362,2,631,False,4840,4848,2209955,7466.99670,0.0055
2022-03-23,PI,São João da Serra,city,431,17,654,False,6139,6122,2209906,7040.18295,0.0394
2022-03-23,PI,São João da Fronteira,city,267,7,681,False,6042,6064,2209872,4403.03430,0.0262
2022-03-23,PI,São João da Canabrava,city,622,8,674,False,4608,4614,2209856,13480.71088,0.0129
2022-03-23,PI,São José do Piauí,city,250,9,702,False,6705,6700,2210201,3731.34328,0.0360
2022-03-23,PI,São José do Peixe,city,306,3,682,False,3745,3741,2210102,8179.63111,0.0098
2022-03-23,PI,São José do Divino,city,356,13,723,False,5346,5354,2210052,6649.23422,0.0365
2022-03-23,PI,São Gonçalo do Piauí,city,469,8,687,False,5015,5030,2209807,9324.05567,0.0171
2022-03-23,PI,São Gonçalo do Gurguéia,city,231,5,639,False,3041,3057,2209757,7556.42787,0.0216
2022-03-23,PI,São Félix do Piauí,city,426,4,629,False,2942,2932,2209609,14529.33151,0.0094
2022-03-23,PI,São Francisco do Piauí,city,229,10,693,False,6423,6420,2209708,3566.97819,0.0437
2022-03-23,PI,São Francisco de Assis do Piauí,city,142,3,665,False,5755,5779,2209658,2457.17252,0.0211
2022-03-23,PI,São Braz do Piauí,city,106,13,622,False,4448,4451,2209559,2381.48731,0.1226
2022-03-23,PI,Sussuapara,city,558,14,655,False,6730,6767,2210938,8245.89922,0.0251
2022-03-23,PI,Socorro do Piauí,city,218,7,676,False,4569,4563,2210904,4777.55862,0.0321
2022-03-23,PI,Simões,city,994,15,661,False,14633,14649,2210706,6785.44611,0.0151
2022-03-23,PI,Simplício Mendes,city,2000,50,680,False,12711,12746,2210805,15691.19724,0.0250
2022-03-23,PI,Sigefredo Pacheco,city,464,15,675,False,10041,10058,2210656,4613.24319,0.0323
2022-03-23,PI,Sebastião Leal,city,551,9,625,False,4294,4303,2210631,12805.01975,0.0163
2022-03-23,PI,Sebastião Barros,city,25,3,635,False,3469,3451,2210623,724.42770,0.1200
2022-03-23,PI,Santo Inácio do Piauí,city,283,6,644,False,3798,3803,2209500,7441.49356,0.0212
2022-03-23,PI,Santo Antônio dos Milagres,city,266,3,649,False,2161,2166,2209450,12280.70175,0.0113
2022-03-23,PI,Santo Antônio de Lisboa,city,125,5,669,False,6415,6441,2209401,1940.69244,0.0400
2022-03-23,PI,Santana do Piauí,city,283,7,662,False,4634,4642,2209351,6096.51012,0.0247
2022-03-23,PI,Santa Rosa do Piauí,city,193,6,639,False,5257,5255,2209377,3672.69267,0.0311
2022-03-23,PI,Santa Luz,city,260,8,683,False,5860,5882,2209302,4420.26522,0.0308
2022-03-23,PI,Santa Filomena,city,148,4,661,False,6253,6254,2209203,2366.48545,0.0270
2022-03-23,PI,Santa Cruz dos Milagres,city,289,2,628,False,4019,4033,2209153,7165.88148,0.0069
2022-03-23,PI,Santa Cruz do Piauí,city,877,15,669,False,6240,6247,2209104,14038.73859,0.0171
2022-03-23,PI,Rio Grande do Piauí,city,484,9,694,False,6432,6433,2209005,7523.70589,0.0186
2022-03-23,PI,Ribeiro Gonçalves,city,968,16,676,False,7341,7376,2208908,13123.64425,0.0165
2022-03-23,PI,Ribeira do Piauí,city,46,7,701,False,4477,4488,2208874,1024.95544,0.1522
2022-03-23,PI,Riacho Frio,city,138,5,602,False,4312,4309,2208858,3202.59921,0.0362
2022-03-23,PI,Regeneração,city,1071,26,686,False,17978,17979,2208809,5956.94977,0.0243
2022-03-23,PI,Redenção do Gurguéia,city,888,21,681,False,8778,8796,2208700,10095.49795,0.0236
2022-03-23,PI,Queimada Nova,city,750,6,691,False,8992,9017,2208650,8317.62227,0.0080
2022-03-23,PI,Prata do Piauí,city,265,5,649,False,3151,3150,2208601,8412.69841,0.0189
2022-03-23,PI,Porto,city,553,15,686,False,12568,12608,2208502,4386.10406,0.0271
2022-03-23,PI,Porto Alegre do Piauí,city,186,4,617,False,2710,2720,2208551,6838.23529,0.0215
2022-03-23,PI,Piripiri,city,13766,209,694,False,63742,63787,2208403,21581.19993,0.0152
2022-03-23,PI,Piracuruca,city,3021,106,713,False,28791,28874,2208304,10462.70001,0.0351
2022-03-23,PI,Pio IX,city,1708,23,692,False,18425,18459,2208205,9252.93895,0.0135
2022-03-23,PI,Pimenteiras,city,1332,31,706,False,12127,12139,2208106,10972.89727,0.0233
2022-03-23,PI,Picos,city,11627,182,704,False,78222,78431,2208007,14824.49542,0.0157
2022-03-23,PI,Pedro Laurentino,city,80,2,669,False,2536,2544,2207934,3144.65409,0.0250
2022-03-23,PI,Pedro II,city,5046,115,700,False,38742,38778,2207900,13012.53288,0.0228
2022-03-23,PI,Pavussu,city,502,15,674,False,3677,3669,2207850,13682.20223,0.0299
2022-03-23,PI,Paulistana,city,1308,18,670,False,20523,20554,2207801,6363.72482,0.0138
2022-03-23,PI,Pau D'Arco do Piauí,city,458,5,675,False,4045,4065,2207793,11266.91267,0.0109
2022-03-23,PI,Patos do Piauí,city,453,12,649,False,6392,6406,2207777,7071.49547,0.0265
2022-03-23,PI,Passagem Franca do Piauí,city,258,11,671,False,4313,4323,2207751,5968.07772,0.0426
2022-03-23,PI,Parnaíba,city,19495,482,722,False,153078,153482,2207702,12701.81520,0.0247
2022-03-23,PI,Parnaguá,city,327,10,669,False,10791,10819,2207603,3022.46049,0.0306
2022-03-23,PI,Paquetá,city,196,9,628,False,3945,3937,2207553,4978.40996,0.0459
2022-03-23,PI,Palmeirais,city,332,24,691,False,14539,14587,2207504,2275.99918,0.0723
2022-03-23,PI,Palmeira do Piauí,city,237,6,647,False,5043,5036,2207405,4706.11597,0.0253
2022-03-23,PI,Pajeú do Piauí,city,104,9,639,False,3389,3404,2207355,3055.22914,0.0865
2022-03-23,PI,Paes Landim,city,240,8,648,False,4129,4126,2207306,5816.77169,0.0333
2022-03-23,PI,Padre Marcos,city,529,9,669,False,6868,6873,2207207,7696.78452,0.0170
2022-03-23,PI,Olho D'Água do Piauí,city,291,3,671,False,2459,2468,2207108,11790.92382,0.0103
2022-03-23,PI,Oeiras,city,6021,91,694,False,37029,37085,2207009,16235.67480,0.0151
2022-03-23,PI,Novo Santo Antônio,city,281,5,666,False,2991,3003,2206951,9357.30936,0.0178
2022-03-23,PI,Novo Oriente do Piauí,city,426,13,638,False,6565,6556,2206902,6497.86455,0.0305
2022-03-23,PI,Nova Santa Rita,city,151,4,671,False,4374,4383,2207959,3445.12891,0.0265
2022-03-23,PI,Nossa Senhora dos Remédios,city,947,16,670,False,8692,8723,2206803,10856.35676,0.0169
2022-03-23,PI,Nossa Senhora de Nazaré,city,594,19,645,False,4870,4891,2206753,12144.75567,0.0320
2022-03-23,PI,Nazária,city,454,19,698,False,8570,8602,2206720,5277.84236,0.0419
2022-03-23,PI,Nazaré do Piauí,city,455,15,696,False,7339,7322,2206704,6214.14914,0.0330
2022-03-23,PI,Murici dos Portelas,city,330,11,643,False,9159,9209,2206696,3583.45097,0.0333
2022-03-23,PI,Morro do Chapéu do Piauí,city,1146,7,680,False,6796,6811,2206670,16825.72309,0.0061
2022-03-23,PI,Morro Cabeça no Tempo,city,166,4,691,False,4532,4530,2206654,3664.45916,0.0241
2022-03-23,PI,Monte Alegre do Piauí,city,1192,19,648,False,10613,10615,2206605,11229.39237,0.0159
2022-03-23,PI,Monsenhor Hipólito,city,786,6,687,False,7749,7767,2206506,10119.73735,0.0076
2022-03-23,PI,Monsenhor Gil,city,1819,44,692,False,10564,10564,2206407,17218.85649,0.0242
2022-03-23,PI,Milton Brandão,city,322,3,663,False,6613,6608,2206357,4872.88136,0.0093
2022-03-23,PI,Miguel Leão,city,289,3,634,False,1246,1242,2206308,23268.92110,0.0104
2022-03-23,PI,Miguel Alves,city,2294,38,699,False,33760,33833,2206209,6780.36237,0.0166
2022-03-23,PI,Matias Olímpio,city,728,14,676,False,10936,10958,2206100,6643.54809,0.0192
2022-03-23,PI,Massapê do Piauí,city,344,3,642,False,6441,6449,2206050,5334.16033,0.0087
2022-03-23,PI,Marcos Parente,city,396,9,685,False,4549,4547,2206001,8709.03893,0.0227
2022-03-23,PI,Marcolândia,city,993,21,679,False,8492,8543,2205953,11623.55145,0.0211
2022-03-23,PI,Manoel Emídio,city,504,19,695,False,5349,5351,2205904,9418.80022,0.0377
2022-03-23,PI,Madeiro,city,412,6,665,False,8310,8342,2205854,4938.86358,0.0146
2022-03-23,PI,Luís Correia,city,2147,66,702,False,30311,30438,2205706,7053.68290,0.0307
2022-03-23,PI,Luzilândia,city,2755,61,696,False,25486,25504,2205805,10802.22710,0.0221
2022-03-23,PI,Landri Sales,city,1211,23,674,False,5295,5283,2205607,22922.58187,0.0190
2022-03-23,PI,Lagoinha do Piauí,city,395,9,653,False,2845,2858,2205540,13820.85374,0.0228
2022-03-23,PI,Lagoa do Sítio,city,97,13,673,False,5177,5198,2205599,1866.10235,0.1340
2022-03-23,PI,Lagoa do Piauí,city,1057,6,676,False,4064,4075,2205581,25938.65031,0.0057
2022-03-23,PI,Lagoa do Barro do Piauí,city,1065,9,700,False,4655,4656,2205565,22873.71134,0.0085
